Image Path,Class,Confidence
/home/ubuntu/Ass4/102flowers/images/image_05653.jpg,monkshood,0.6776951551437378
/home/ubuntu/Ass4/102flowers/images/image_05653.jpg,sweet pea,0.5867258310317993
/home/ubuntu/Ass4/102flowers/images/image_07759.jpg,mexican petunia,0.3979467451572418
/home/ubuntu/Ass4/102flowers/images/image_04985.jpg,marigold,0.8435600996017456
/home/ubuntu/Ass4/102flowers/images/image_01506.jpg,poinsettia,0.9092972874641418
/home/ubuntu/Ass4/102flowers/images/image_01141.jpg,wallflower,0.6862844824790955
/home/ubuntu/Ass4/102flowers/images/image_03599.jpg,sword lily,0.47119656205177307
/home/ubuntu/Ass4/102flowers/images/image_05725.jpg,daffodil,0.5758964419364929
/home/ubuntu/Ass4/102flowers/images/image_07688.jpg,lenten rose,0.7502595782279968
/home/ubuntu/Ass4/102flowers/images/image_03464.jpg,sweet william,0.4291722774505615
/home/ubuntu/Ass4/102flowers/images/image_00116.jpg,passion flower,0.8965024352073669
/home/ubuntu/Ass4/102flowers/images/image_07684.jpg,tiger lily,0.5139896273612976
/home/ubuntu/Ass4/102flowers/images/image_03922.jpg,petunia,0.841799259185791
/home/ubuntu/Ass4/102flowers/images/image_00865.jpg,frangipani,0.930743396282196
/home/ubuntu/Ass4/102flowers/images/image_04463.jpg,canna lily,0.854072630405426
/home/ubuntu/Ass4/102flowers/images/image_03859.jpg,purple coneflower,0.7784364223480225
/home/ubuntu/Ass4/102flowers/images/image_03471.jpg,sweet william,0.8987883925437927
/home/ubuntu/Ass4/102flowers/images/image_01370.jpg,azalea,0.5672621726989746
/home/ubuntu/Ass4/102flowers/images/image_02827.jpg,bishop of llandaff,0.7683600783348083
/home/ubuntu/Ass4/102flowers/images/image_02825.jpg,bishop of llandaff,0.802541971206665
/home/ubuntu/Ass4/102flowers/images/image_02874.jpg,tree mallow,0.7985615134239197
/home/ubuntu/Ass4/102flowers/images/image_01625.jpg,clematis,0.7011115550994873
/home/ubuntu/Ass4/102flowers/images/image_01750.jpg,hibiscus,0.5322898030281067
/home/ubuntu/Ass4/102flowers/images/image_03948.jpg,petunia,0.4842126667499542
/home/ubuntu/Ass4/102flowers/images/image_02155.jpg,thorn apple,0.8468570113182068
/home/ubuntu/Ass4/102flowers/images/image_04442.jpg,canna lily,0.4937971532344818
/home/ubuntu/Ass4/102flowers/images/image_02766.jpg,bishop of llandaff,0.8076863884925842
/home/ubuntu/Ass4/102flowers/images/image_00205.jpg,passion flower,0.9701960682868958
/home/ubuntu/Ass4/102flowers/images/image_05503.jpg,magnolia,0.299777626991272
/home/ubuntu/Ass4/102flowers/images/image_00222.jpg,passion flower,0.8879685401916504
/home/ubuntu/Ass4/102flowers/images/image_00621.jpg,watercress,0.5628511905670166
/home/ubuntu/Ass4/102flowers/images/image_00241.jpg,passion flower,0.8694126009941101
/home/ubuntu/Ass4/102flowers/images/image_05883.jpg,black-eyed susan,0.8978630900382996
/home/ubuntu/Ass4/102flowers/images/image_04108.jpg,artichoke,0.858218789100647
/home/ubuntu/Ass4/102flowers/images/image_01142.jpg,wallflower,0.5116540789604187
/home/ubuntu/Ass4/102flowers/images/image_01441.jpg,petunia,0.9024183750152588
/home/ubuntu/Ass4/102flowers/images/image_06638.jpg,mexican petunia,0.4224990904331207
/home/ubuntu/Ass4/102flowers/images/image_05917.jpg,snapdragon,0.5722324848175049
/home/ubuntu/Ass4/102flowers/images/image_05917.jpg,bearded iris,0.3700648844242096
/home/ubuntu/Ass4/102flowers/images/image_04046.jpg,colt's foot,0.6046174764633179
/home/ubuntu/Ass4/102flowers/images/image_06762.jpg,petunia,0.5422657132148743
/home/ubuntu/Ass4/102flowers/images/image_06910.jpg,rose,0.48600491881370544
/home/ubuntu/Ass4/102flowers/images/image_05011.jpg,marigold,0.6563438773155212
/home/ubuntu/Ass4/102flowers/images/image_03541.jpg,sweet william,0.43926677107810974
/home/ubuntu/Ass4/102flowers/images/image_01541.jpg,poinsettia,0.33473268151283264
/home/ubuntu/Ass4/102flowers/images/image_01541.jpg,clematis,0.2950899302959442
/home/ubuntu/Ass4/102flowers/images/image_08094.jpg,globe thistle,0.5038859844207764
/home/ubuntu/Ass4/102flowers/images/image_00830.jpg,frangipani,0.9129970669746399
/home/ubuntu/Ass4/102flowers/images/image_00830.jpg,water lily,0.8003807067871094
/home/ubuntu/Ass4/102flowers/images/image_07398.jpg,foxglove,0.9532586336135864
/home/ubuntu/Ass4/102flowers/images/image_02589.jpg,primula,0.5672626495361328
/home/ubuntu/Ass4/102flowers/images/image_02475.jpg,morning glory,0.6185715794563293
/home/ubuntu/Ass4/102flowers/images/image_07994.jpg,geranium,0.3345014750957489
/home/ubuntu/Ass4/102flowers/images/image_03114.jpg,snapdragon,0.4563363790512085
/home/ubuntu/Ass4/102flowers/images/image_01728.jpg,hibiscus,0.7721942067146301
/home/ubuntu/Ass4/102flowers/images/image_04802.jpg,desert-rose,0.6747066378593445
/home/ubuntu/Ass4/102flowers/images/image_07061.jpg,stemless gentian,0.5222180485725403
/home/ubuntu/Ass4/102flowers/images/image_02340.jpg,sword lily,0.8875570297241211
/home/ubuntu/Ass4/102flowers/images/image_02340.jpg,petunia,0.6081494688987732
/home/ubuntu/Ass4/102flowers/images/image_01333.jpg,petunia,0.671075165271759
/home/ubuntu/Ass4/102flowers/images/image_00220.jpg,passion flower,0.9636627435684204
/home/ubuntu/Ass4/102flowers/images/image_06864.jpg,marigold,0.8222305774688721
/home/ubuntu/Ass4/102flowers/images/image_04229.jpg,wild pansy,0.835515022277832
/home/ubuntu/Ass4/102flowers/images/image_05408.jpg,sunflower,0.4366716146469116
/home/ubuntu/Ass4/102flowers/images/image_04657.jpg,buttercup,0.7369362711906433
/home/ubuntu/Ass4/102flowers/images/image_00630.jpg,watercress,0.9180924296379089
/home/ubuntu/Ass4/102flowers/images/image_05912.jpg,bearded iris,0.5079437494277954
/home/ubuntu/Ass4/102flowers/images/image_00188.jpg,passion flower,0.9282448291778564
/home/ubuntu/Ass4/102flowers/images/image_04921.jpg,frangipani,0.6033909916877747
/home/ubuntu/Ass4/102flowers/images/image_04921.jpg,giant white arum lily,0.5026607513427734
/home/ubuntu/Ass4/102flowers/images/image_05013.jpg,marigold,0.8968662619590759
/home/ubuntu/Ass4/102flowers/images/image_03898.jpg,purple coneflower,0.8695281744003296
/home/ubuntu/Ass4/102flowers/images/image_08126.jpg,gaura,0.3526693284511566
/home/ubuntu/Ass4/102flowers/images/image_08145.jpg,passion flower,0.39088529348373413
/home/ubuntu/Ass4/102flowers/images/image_04886.jpg,hippeastrum,0.6164244413375854
/home/ubuntu/Ass4/102flowers/images/image_00397.jpg,water lily,0.31776270270347595
/home/ubuntu/Ass4/102flowers/images/image_05961.jpg,windflower,0.8032553195953369
/home/ubuntu/Ass4/102flowers/images/image_03195.jpg,californian poppy,0.8363038897514343
/home/ubuntu/Ass4/102flowers/images/image_05113.jpg,hard-leaved pocket orchid,0.524928629398346
/home/ubuntu/Ass4/102flowers/images/image_06603.jpg,grape hyacinth,0.8454349637031555
/home/ubuntu/Ass4/102flowers/images/image_00554.jpg,rose,0.8422155380249023
/home/ubuntu/Ass4/102flowers/images/image_01903.jpg,lotus lotus,0.8213288187980652
/home/ubuntu/Ass4/102flowers/images/image_02979.jpg,pink-yellow dahlia,0.934462308883667
/home/ubuntu/Ass4/102flowers/images/image_04151.jpg,artichoke,0.8249991536140442
/home/ubuntu/Ass4/102flowers/images/image_03600.jpg,azalea,0.32193702459335327
/home/ubuntu/Ass4/102flowers/images/image_03600.jpg,clematis,0.2879568338394165
/home/ubuntu/Ass4/102flowers/images/image_05968.jpg,windflower,0.46505266427993774
/home/ubuntu/Ass4/102flowers/images/image_04619.jpg,lenten rose,0.537350058555603
/home/ubuntu/Ass4/102flowers/images/image_02886.jpg,tree mallow,0.4249209761619568
/home/ubuntu/Ass4/102flowers/images/image_07368.jpg,foxglove,0.8924388885498047
/home/ubuntu/Ass4/102flowers/images/image_03393.jpg,fritillary,0.9341109395027161
/home/ubuntu/Ass4/102flowers/images/image_00925.jpg,frangipani,0.8355371952056885
/home/ubuntu/Ass4/102flowers/images/image_06493.jpg,rose,0.4908680319786072
/home/ubuntu/Ass4/102flowers/images/image_00570.jpg,anthurium,0.684049129486084
/home/ubuntu/Ass4/102flowers/images/image_00570.jpg,bougainvillea,0.4722732901573181
/home/ubuntu/Ass4/102flowers/images/image_08177.jpg,mexican aster,0.4067763686180115
/home/ubuntu/Ass4/102flowers/images/image_08177.jpg,japanese anemone,0.3206775486469269
/home/ubuntu/Ass4/102flowers/images/image_00003.jpg,passion flower,0.942787766456604
/home/ubuntu/Ass4/102flowers/images/image_04009.jpg,marigold,0.6558665633201599
/home/ubuntu/Ass4/102flowers/images/image_03242.jpg,californian poppy,0.7646123766899109
/home/ubuntu/Ass4/102flowers/images/image_02658.jpg,geranium,0.6499913930892944
/home/ubuntu/Ass4/102flowers/images/image_03199.jpg,californian poppy,0.38879725337028503
/home/ubuntu/Ass4/102flowers/images/image_02921.jpg,pink-yellow dahlia,0.8162216544151306
/home/ubuntu/Ass4/102flowers/images/image_05522.jpg,magnolia,0.4133399724960327
/home/ubuntu/Ass4/102flowers/images/image_05522.jpg,water lily,0.4084465503692627
/home/ubuntu/Ass4/102flowers/images/image_02466.jpg,balloon flower,0.5357964038848877
/home/ubuntu/Ass4/102flowers/images/image_06392.jpg,daffodil,0.46189719438552856
/home/ubuntu/Ass4/102flowers/images/image_03780.jpg,cape flower,0.8409695625305176
/home/ubuntu/Ass4/102flowers/images/image_03062.jpg,clematis,0.28872907161712646
/home/ubuntu/Ass4/102flowers/images/image_02882.jpg,tree mallow,0.7209125757217407
/home/ubuntu/Ass4/102flowers/images/image_07888.jpg,bromelia,0.8774216175079346
/home/ubuntu/Ass4/102flowers/images/image_00286.jpg,water lily,0.9359911680221558
/home/ubuntu/Ass4/102flowers/images/image_02073.jpg,morning glory,0.3816085159778595
/home/ubuntu/Ass4/102flowers/images/image_02073.jpg,thorn apple,0.3656423091888428
/home/ubuntu/Ass4/102flowers/images/image_01799.jpg,hibiscus,0.45434093475341797
/home/ubuntu/Ass4/102flowers/images/image_05922.jpg,snapdragon,0.4260653555393219
/home/ubuntu/Ass4/102flowers/images/image_05922.jpg,sword lily,0.38001886010169983
/home/ubuntu/Ass4/102flowers/images/image_06394.jpg,yellow iris,0.4341147541999817
/home/ubuntu/Ass4/102flowers/images/image_02832.jpg,bishop of llandaff,0.7505258321762085
/home/ubuntu/Ass4/102flowers/images/image_02110.jpg,thorn apple,0.7229894399642944
/home/ubuntu/Ass4/102flowers/images/image_06716.jpg,toad lily,0.8436666131019592
/home/ubuntu/Ass4/102flowers/images/image_05241.jpg,stemless gentian,0.48625004291534424
/home/ubuntu/Ass4/102flowers/images/image_00846.jpg,frangipani,0.9214405417442322
/home/ubuntu/Ass4/102flowers/images/image_00976.jpg,wallflower,0.7999140620231628
/home/ubuntu/Ass4/102flowers/images/image_00874.jpg,frangipani,0.8713974356651306
/home/ubuntu/Ass4/102flowers/images/image_05607.jpg,great masterwort,0.3368184566497803
/home/ubuntu/Ass4/102flowers/images/image_03414.jpg,fritillary,0.8444581627845764
/home/ubuntu/Ass4/102flowers/images/image_07247.jpg,gaura,0.8529306054115295
/home/ubuntu/Ass4/102flowers/images/image_07380.jpg,foxglove,0.6688463091850281
/home/ubuntu/Ass4/102flowers/images/image_03774.jpg,cape flower,0.507195234298706
/home/ubuntu/Ass4/102flowers/images/image_04437.jpg,canna lily,0.49462711811065674
/home/ubuntu/Ass4/102flowers/images/image_07925.jpg,barbeton daisy,0.5870142579078674
/home/ubuntu/Ass4/102flowers/images/image_04691.jpg,bearded iris,0.27282023429870605
/home/ubuntu/Ass4/102flowers/images/image_00837.jpg,bird of paradise,0.4542789161205292
/home/ubuntu/Ass4/102flowers/images/image_03136.jpg,snapdragon,0.8287970423698425
/home/ubuntu/Ass4/102flowers/images/image_06251.jpg,cautleya spicata,0.7994612455368042
/home/ubuntu/Ass4/102flowers/images/image_06108.jpg,wild pansy,0.6252570152282715
/home/ubuntu/Ass4/102flowers/images/image_06108.jpg,silverbush,0.3302742838859558
/home/ubuntu/Ass4/102flowers/images/image_06469.jpg,love in the mist,0.6197371482849121
/home/ubuntu/Ass4/102flowers/images/image_04882.jpg,clematis,0.5772724151611328
/home/ubuntu/Ass4/102flowers/images/image_04882.jpg,peruvian lily,0.37078800797462463
/home/ubuntu/Ass4/102flowers/images/image_04882.jpg,purple coneflower,0.32809752225875854
/home/ubuntu/Ass4/102flowers/images/image_02774.jpg,bishop of llandaff,0.8869264721870422
/home/ubuntu/Ass4/102flowers/images/image_07049.jpg,spring crocus,0.45328083634376526
/home/ubuntu/Ass4/102flowers/images/image_05089.jpg,hard-leaved pocket orchid,0.9436175227165222
/home/ubuntu/Ass4/102flowers/images/image_06303.jpg,colt's foot,0.8527780175209045
/home/ubuntu/Ass4/102flowers/images/image_02519.jpg,morning glory,0.9291731119155884
/home/ubuntu/Ass4/102flowers/images/image_02322.jpg,sword lily,0.8091873526573181
/home/ubuntu/Ass4/102flowers/images/image_01039.jpg,bishop of llandaff,0.7108731269836426
/home/ubuntu/Ass4/102flowers/images/image_04337.jpg,ruby-lipped cattleya,0.5013025999069214
/home/ubuntu/Ass4/102flowers/images/image_05440.jpg,sunflower,0.4615449905395508
/home/ubuntu/Ass4/102flowers/images/image_07345.jpg,foxglove,0.8593974709510803
/home/ubuntu/Ass4/102flowers/images/image_02870.jpg,tree mallow,0.7146243453025818
/home/ubuntu/Ass4/102flowers/images/image_07738.jpg,mallow,0.862038254737854
/home/ubuntu/Ass4/102flowers/images/image_02192.jpg,barbeton daisy,0.38982534408569336
/home/ubuntu/Ass4/102flowers/images/image_00719.jpg,watercress,0.8004082441329956
/home/ubuntu/Ass4/102flowers/images/image_03389.jpg,magnolia,0.2859687805175781
/home/ubuntu/Ass4/102flowers/images/image_03389.jpg,giant white arum lily,0.2733129560947418
/home/ubuntu/Ass4/102flowers/images/image_08016.jpg,tiger lily,0.38897982239723206
/home/ubuntu/Ass4/102flowers/images/image_08016.jpg,blackberry lily,0.2912563383579254
/home/ubuntu/Ass4/102flowers/images/image_03159.jpg,snapdragon,0.7904928922653198
/home/ubuntu/Ass4/102flowers/images/image_05577.jpg,osteospermum,0.8363425731658936
/home/ubuntu/Ass4/102flowers/images/image_06168.jpg,balloon flower,0.2807818651199341
/home/ubuntu/Ass4/102flowers/images/image_03762.jpg,cape flower,0.9442731142044067
/home/ubuntu/Ass4/102flowers/images/image_00308.jpg,water lily,0.9486879706382751
/home/ubuntu/Ass4/102flowers/images/image_05582.jpg,osteospermum,0.9211006760597229
/home/ubuntu/Ass4/102flowers/images/image_06408.jpg,monkshood,0.3598215878009796
/home/ubuntu/Ass4/102flowers/images/image_06408.jpg,columbine,0.29208821058273315
/home/ubuntu/Ass4/102flowers/images/image_01511.jpg,poinsettia,0.7747657299041748
/home/ubuntu/Ass4/102flowers/images/image_06262.jpg,cautleya spicata,0.847632110118866
/home/ubuntu/Ass4/102flowers/images/image_03491.jpg,carnation,0.5966563820838928
/home/ubuntu/Ass4/102flowers/images/image_07461.jpg,foxglove,0.4092005491256714
/home/ubuntu/Ass4/102flowers/images/image_01577.jpg,poinsettia,0.84047931432724
/home/ubuntu/Ass4/102flowers/images/image_00733.jpg,watercress,0.9404097199440002
/home/ubuntu/Ass4/102flowers/images/image_06090.jpg,spear thistle,0.6929720044136047
/home/ubuntu/Ass4/102flowers/images/image_06090.jpg,colt's foot,0.6517539620399475
/home/ubuntu/Ass4/102flowers/images/image_04750.jpg,pelargonium,0.5692412257194519
/home/ubuntu/Ass4/102flowers/images/image_08077.jpg,carnation,0.7292810082435608
/home/ubuntu/Ass4/102flowers/images/image_03463.jpg,sweet william,0.8159303665161133
/home/ubuntu/Ass4/102flowers/images/image_03603.jpg,clematis,0.3911057114601135
/home/ubuntu/Ass4/102flowers/images/image_05365.jpg,pincushion flower,0.7564765214920044
/home/ubuntu/Ass4/102flowers/images/image_02970.jpg,pink-yellow dahlia,0.8540427088737488
/home/ubuntu/Ass4/102flowers/images/image_06267.jpg,cautleya spicata,0.7289907336235046
/home/ubuntu/Ass4/102flowers/images/image_07549.jpg,clematis,0.3544204831123352
/home/ubuntu/Ass4/102flowers/images/image_06234.jpg,oxeye daisy,0.5134322643280029
/home/ubuntu/Ass4/102flowers/images/image_05329.jpg,tree poppy,0.7708399891853333
/home/ubuntu/Ass4/102flowers/images/image_05689.jpg,daffodil,0.5605522990226746
/home/ubuntu/Ass4/102flowers/images/image_02753.jpg,bishop of llandaff,0.9340551495552063
/home/ubuntu/Ass4/102flowers/images/image_01861.jpg,lotus lotus,0.853552520275116
/home/ubuntu/Ass4/102flowers/images/image_01900.jpg,lotus lotus,0.7659740447998047
/home/ubuntu/Ass4/102flowers/images/image_03055.jpg,bee balm,0.9097667336463928
/home/ubuntu/Ass4/102flowers/images/image_01373.jpg,primula,0.351340115070343
/home/ubuntu/Ass4/102flowers/images/image_01373.jpg,azalea,0.31436723470687866
/home/ubuntu/Ass4/102flowers/images/image_06468.jpg,love in the mist,0.8792642951011658
/home/ubuntu/Ass4/102flowers/images/image_04798.jpg,bougainvillea,0.4496596157550812
/home/ubuntu/Ass4/102flowers/images/image_07350.jpg,foxglove,0.9154579043388367
/home/ubuntu/Ass4/102flowers/images/image_00744.jpg,watercress,0.9064399600028992
/home/ubuntu/Ass4/102flowers/images/image_00612.jpg,watercress,0.8697916269302368
/home/ubuntu/Ass4/102flowers/images/image_03889.jpg,purple coneflower,0.9450874924659729
/home/ubuntu/Ass4/102flowers/images/image_08051.jpg,red ginger,0.8246769309043884
/home/ubuntu/Ass4/102flowers/images/image_06913.jpg,carnation,0.4174058437347412
/home/ubuntu/Ass4/102flowers/images/image_00608.jpg,watercress,0.930131733417511
/home/ubuntu/Ass4/102flowers/images/image_02057.jpg,anthurium,0.9345433712005615
/home/ubuntu/Ass4/102flowers/images/image_06228.jpg,oxeye daisy,0.7090095281600952
/home/ubuntu/Ass4/102flowers/images/image_05536.jpg,osteospermum,0.9742542505264282
/home/ubuntu/Ass4/102flowers/images/image_04872.jpg,hippeastrum,0.6257417798042297
/home/ubuntu/Ass4/102flowers/images/image_03226.jpg,californian poppy,0.5738328695297241
/home/ubuntu/Ass4/102flowers/images/image_07453.jpg,foxglove,0.8458651304244995
/home/ubuntu/Ass4/102flowers/images/image_01646.jpg,clematis,0.9093574285507202
/home/ubuntu/Ass4/102flowers/images/image_06722.jpg,great masterwort,0.5707360506057739
/home/ubuntu/Ass4/102flowers/images/image_06722.jpg,toad lily,0.5319685935974121
/home/ubuntu/Ass4/102flowers/images/image_04452.jpg,canna lily,0.28194528818130493
/home/ubuntu/Ass4/102flowers/images/image_05474.jpg,magnolia,0.9066895842552185
/home/ubuntu/Ass4/102flowers/images/image_04264.jpg,peruvian lily,0.8051474094390869
/home/ubuntu/Ass4/102flowers/images/image_07382.jpg,foxglove,0.8637372255325317
/home/ubuntu/Ass4/102flowers/images/image_02068.jpg,anthurium,0.638769805431366
/home/ubuntu/Ass4/102flowers/images/image_02068.jpg,cyclamen,0.27832236886024475
/home/ubuntu/Ass4/102flowers/images/image_02539.jpg,thorn apple,0.8120347261428833
/home/ubuntu/Ass4/102flowers/images/image_02539.jpg,morning glory,0.5075696110725403
/home/ubuntu/Ass4/102flowers/images/image_05416.jpg,barbeton daisy,0.5426572561264038
/home/ubuntu/Ass4/102flowers/images/image_05416.jpg,sunflower,0.3319202959537506
/home/ubuntu/Ass4/102flowers/images/image_04360.jpg,ruby-lipped cattleya,0.5439861416816711
/home/ubuntu/Ass4/102flowers/images/image_03155.jpg,foxglove,0.7064974904060364
/home/ubuntu/Ass4/102flowers/images/image_03155.jpg,snapdragon,0.25419899821281433
/home/ubuntu/Ass4/102flowers/images/image_04801.jpg,sword lily,0.5398655533790588
/home/ubuntu/Ass4/102flowers/images/image_06029.jpg,ruby-lipped cattleya,0.28124576807022095
/home/ubuntu/Ass4/102flowers/images/image_05098.jpg,hard-leaved pocket orchid,0.589374303817749
/home/ubuntu/Ass4/102flowers/images/image_02389.jpg,sword lily,0.8226993680000305
/home/ubuntu/Ass4/102flowers/images/image_04071.jpg,colt's foot,0.3536629378795624
/home/ubuntu/Ass4/102flowers/images/image_04071.jpg,marigold,0.25137344002723694
/home/ubuntu/Ass4/102flowers/images/image_05514.jpg,lotus lotus,0.3820575475692749
/home/ubuntu/Ass4/102flowers/images/image_00495.jpg,cyclamen,0.5742276310920715
/home/ubuntu/Ass4/102flowers/images/image_01669.jpg,clematis,0.7075775265693665
/home/ubuntu/Ass4/102flowers/images/image_04205.jpg,wild pansy,0.8939912915229797
/home/ubuntu/Ass4/102flowers/images/image_01055.jpg,wallflower,0.8685522675514221
/home/ubuntu/Ass4/102flowers/images/image_04222.jpg,wild pansy,0.8082799315452576
/home/ubuntu/Ass4/102flowers/images/image_02187.jpg,petunia,0.6375446319580078
/home/ubuntu/Ass4/102flowers/images/image_03733.jpg,primula,0.3169243633747101
/home/ubuntu/Ass4/102flowers/images/image_03170.jpg,snapdragon,0.8605748414993286
/home/ubuntu/Ass4/102flowers/images/image_06101.jpg,silverbush,0.4079868197441101
/home/ubuntu/Ass4/102flowers/images/image_00032.jpg,passion flower,0.80482017993927
/home/ubuntu/Ass4/102flowers/images/image_02151.jpg,thorn apple,0.8902893662452698
/home/ubuntu/Ass4/102flowers/images/image_07751.jpg,mexican petunia,0.7926517724990845
/home/ubuntu/Ass4/102flowers/images/image_08019.jpg,blackberry lily,0.6387590169906616
/home/ubuntu/Ass4/102flowers/images/image_07813.jpg,petunia,0.3099183738231659
/home/ubuntu/Ass4/102flowers/images/image_04558.jpg,lenten rose,0.744239091873169
/home/ubuntu/Ass4/102flowers/images/image_06072.jpg,spear thistle,0.6732374429702759
/home/ubuntu/Ass4/102flowers/images/image_01384.jpg,petunia,0.8448511362075806
/home/ubuntu/Ass4/102flowers/images/image_00379.jpg,water lily,0.8753952383995056
/home/ubuntu/Ass4/102flowers/images/image_01032.jpg,wallflower,0.8647599816322327
/home/ubuntu/Ass4/102flowers/images/image_07204.jpg,moon orchid,0.6306078433990479
/home/ubuntu/Ass4/102flowers/images/image_07204.jpg,lotus lotus,0.4628681242465973
/home/ubuntu/Ass4/102flowers/images/image_07438.jpg,foxglove,0.8044607043266296
/home/ubuntu/Ass4/102flowers/images/image_04385.jpg,ruby-lipped cattleya,0.6715310215950012
/home/ubuntu/Ass4/102flowers/images/image_05686.jpg,daffodil,0.525492787361145
/home/ubuntu/Ass4/102flowers/images/image_05686.jpg,yellow iris,0.36350131034851074
/home/ubuntu/Ass4/102flowers/images/image_00981.jpg,wallflower,0.7444955706596375
/home/ubuntu/Ass4/102flowers/images/image_01488.jpg,petunia,0.898358166217804
/home/ubuntu/Ass4/102flowers/images/image_01996.jpg,anthurium,0.9285180568695068
/home/ubuntu/Ass4/102flowers/images/image_00585.jpg,cyclamen,0.9685612916946411
/home/ubuntu/Ass4/102flowers/images/image_06822.jpg,red ginger,0.907858669757843
/home/ubuntu/Ass4/102flowers/images/image_07717.jpg,hippeastrum,0.5606930255889893
/home/ubuntu/Ass4/102flowers/images/image_01846.jpg,lotus lotus,0.8261876702308655
/home/ubuntu/Ass4/102flowers/images/image_07351.jpg,toad lily,0.5454561114311218
/home/ubuntu/Ass4/102flowers/images/image_06700.jpg,toad lily,0.285886287689209
/home/ubuntu/Ass4/102flowers/images/image_04926.jpg,hard-leaved pocket orchid,0.7464174628257751
/home/ubuntu/Ass4/102flowers/images/image_00805.jpg,frangipani,0.8955802917480469
/home/ubuntu/Ass4/102flowers/images/image_00328.jpg,water lily,0.9510033130645752
/home/ubuntu/Ass4/102flowers/images/image_05560.jpg,osteospermum,0.4932498335838318
/home/ubuntu/Ass4/102flowers/images/image_07775.jpg,mexican petunia,0.8546573519706726
/home/ubuntu/Ass4/102flowers/images/image_07151.jpg,columbine,0.2909386157989502
/home/ubuntu/Ass4/102flowers/images/image_05599.jpg,clematis,0.3322846591472626
/home/ubuntu/Ass4/102flowers/images/image_02034.jpg,anthurium,0.8869876265525818
/home/ubuntu/Ass4/102flowers/images/image_01596.jpg,clematis,0.2618824243545532
/home/ubuntu/Ass4/102flowers/images/image_00067.jpg,passion flower,0.8281645774841309
/home/ubuntu/Ass4/102flowers/images/image_05661.jpg,sword lily,0.25137799978256226
/home/ubuntu/Ass4/102flowers/images/image_04545.jpg,gazania,0.9386079907417297
/home/ubuntu/Ass4/102flowers/images/image_03009.jpg,pink-yellow dahlia,0.6349129676818848
/home/ubuntu/Ass4/102flowers/images/image_03969.jpg,petunia,0.7675413489341736
/home/ubuntu/Ass4/102flowers/images/image_00710.jpg,watercress,0.4005773961544037
/home/ubuntu/Ass4/102flowers/images/image_00710.jpg,sword lily,0.25547829270362854
/home/ubuntu/Ass4/102flowers/images/image_06210.jpg,oxeye daisy,0.37836945056915283
/home/ubuntu/Ass4/102flowers/images/image_07445.jpg,foxglove,0.2969226837158203
/home/ubuntu/Ass4/102flowers/images/image_05442.jpg,gazania,0.4944048821926117
/home/ubuntu/Ass4/102flowers/images/image_06270.jpg,cautleya spicata,0.7426236271858215
/home/ubuntu/Ass4/102flowers/images/image_01777.jpg,hibiscus,0.8001428246498108
/home/ubuntu/Ass4/102flowers/images/image_06996.jpg,spear thistle,0.3082139194011688
/home/ubuntu/Ass4/102flowers/images/image_02310.jpg,english marigold,0.40164878964424133
/home/ubuntu/Ass4/102flowers/images/image_02310.jpg,barbeton daisy,0.3708338141441345
/home/ubuntu/Ass4/102flowers/images/image_02310.jpg,sunflower,0.3653047978878021
/home/ubuntu/Ass4/102flowers/images/image_05114.jpg,hard-leaved pocket orchid,0.9032143354415894
/home/ubuntu/Ass4/102flowers/images/image_00029.jpg,passion flower,0.9524681568145752
/home/ubuntu/Ass4/102flowers/images/image_07692.jpg,hibiscus,0.5982190370559692
/home/ubuntu/Ass4/102flowers/images/image_06438.jpg,monkshood,0.4425504505634308
/home/ubuntu/Ass4/102flowers/images/image_01414.jpg,petunia,0.9278843402862549
/home/ubuntu/Ass4/102flowers/images/image_02908.jpg,hibiscus,0.8612586855888367
/home/ubuntu/Ass4/102flowers/images/image_07634.jpg,camellia,0.3657998740673065
/home/ubuntu/Ass4/102flowers/images/image_02009.jpg,anthurium,0.5837041735649109
/home/ubuntu/Ass4/102flowers/images/image_02009.jpg,camellia,0.4700470566749573
/home/ubuntu/Ass4/102flowers/images/image_04076.jpg,colt's foot,0.8567336797714233
/home/ubuntu/Ass4/102flowers/images/image_03787.jpg,cape flower,0.8720300793647766
/home/ubuntu/Ass4/102flowers/images/image_08000.jpg,blackberry lily,0.806930422782898
/home/ubuntu/Ass4/102flowers/images/image_03392.jpg,fritillary,0.931282103061676
/home/ubuntu/Ass4/102flowers/images/image_00361.jpg,water lily,0.5515071153640747
/home/ubuntu/Ass4/102flowers/images/image_01921.jpg,lotus lotus,0.8140989542007446
/home/ubuntu/Ass4/102flowers/images/image_03443.jpg,bird of paradise,0.5321497321128845
/home/ubuntu/Ass4/102flowers/images/image_00551.jpg,cyclamen,0.5218483209609985
/home/ubuntu/Ass4/102flowers/images/image_00207.jpg,passion flower,0.7112900018692017
/home/ubuntu/Ass4/102flowers/images/image_06565.jpg,colt's foot,0.4676174819469452
/home/ubuntu/Ass4/102flowers/images/image_06565.jpg,common dandelion,0.2638726830482483
/home/ubuntu/Ass4/102flowers/images/image_07422.jpg,foxglove,0.8978559374809265
/home/ubuntu/Ass4/102flowers/images/image_07849.jpg,bromelia,0.7075730562210083
/home/ubuntu/Ass4/102flowers/images/image_00539.jpg,cyclamen,0.5155008435249329
